統計期,APRILIA,BMW,DUCATI,HARLEY-DAVIDSON,HONDA,HUSQVARNA,INDIAN,KAWASAKI,KTM,MVAGUSTA,SUZUKI,TRIUMPH,YAMAHA
107年 1月底,"1,521","8,748","3,422","6,712","15,311",72,458,"13,502","1,135",559,"8,847","2,629","26,455"
107年 2月底,"1,534","8,777","3,435","6,738","15,413",72,459,"13,617","1,165",563,"8,884","2,643","26,683"
107年 3月底,"1,547","8,816","3,465","6,805","15,647",72,462,"13,805","1,189",568,"8,946","2,674","27,162"
107年 4月底,"1,555","8,902","3,493","6,829","15,782",72,470,"13,929","1,209",574,"9,053","2,691","27,546"
107年 5月底,"1,566","9,080","3,528","6,891","15,930",73,479,"14,029","1,236",579,"9,182","2,705","27,998"
107年 6月底,"1,569","9,196","3,541","6,937","16,122",76,492,"14,301","1,295",590,"9,266","2,723","28,413"
107年 7月底,"1,587","9,258","3,561","6,985","16,460",77,498,"14,388","1,324",594,"9,335","2,748","28,796"
107年 8月底,"1,594","9,356","3,571","7,045","16,772",78,513,"14,691","1,351",601,"9,422","2,770","29,122"
107年 9月底,"1,600","9,423","3,596","7,089","17,005",77,522,"14,836","1,387",606,"9,488","2,803","29,423"
107年 10月底,"1,613","9,491","3,625","7,129","17,271",81,526,"14,925","1,422",609,"9,531","2,832","29,703"
107年 11月底,"1,618","9,562","3,635","7,165","17,453",82,533,"15,026","1,447",608,"9,581","2,870","29,963"
107年 12月底,"1,619","9,654","3,649","7,178","17,648",83,548,"15,269","1,487",609,"9,651","2,913","30,290"
108年 1月底,"1,623","9,738","3,678","7,206","17,858",85,553,"15,283","1,521",610,"9,735","2,952","30,635"
108年 2月底,"1,623","9,766","3,684","7,226","18,064",89,555,"15,394","1,538",618,"9,773","2,971","30,837"
108年 3月底,"1,620","9,822","3,699","7,255","18,289",93,560,"15,591","1,570",622,"9,818","2,998","31,218"
108年 4月底,"1,627","9,867","3,726","7,289","18,844",103,571,"15,724","1,592",625,"9,863","3,039","31,534"
108年 5月底,"1,627","9,917","3,746","7,311","19,189",121,578,"16,138","1,605",632,"9,916","3,065","31,824"
108年 6月底,"1,626","9,965","3,762","7,320","19,566",134,582,"16,331","1,635",634,"9,951","3,084","32,107"
108年 7月底,"1,625","10,013","3,779","7,356","19,793",151,592,"16,615","1,654",641,"10,002","3,120","32,575"
108年 8月底,"1,622","10,039","3,793","7,390","20,094",159,601,"16,756","1,668",642,"10,032","3,155","32,860"
108年 9月底,"1,617","10,097","3,813","7,438","20,301",165,608,"16,930","1,690",647,"10,085","3,199","33,190"
108年 10月底,"1,621","10,168","3,832","7,501","20,609",167,614,"17,095","1,726",654,"10,120","3,231","33,485"
108年 11月底,"1,621","10,279","3,848","7,532","20,839",174,622,"17,267","1,754",656,"10,203","3,258","33,709"
108年 12月底,"1,625","10,342","3,867","7,542","20,987",183,647,"17,454","1,793",658,"10,263","3,281","33,963"
109年 1月底,"1,626","10,381","3,886","7,578","21,136",193,645,"17,519","1,818",659,"10,273","3,296","34,243"
109年 2月底,"1,633","10,443","3,910","7,626","21,717",198,650,"17,695","1,851",662,"10,301","3,323","34,632"
109年 3月底,"1,631","10,513","3,924","7,658","21,950",205,661,"17,889","1,890",663,"10,357","3,378","35,124"
109年 4月底,"1,630","10,585","3,944","7,716","22,407",216,680,"18,037","1,924",667,"10,403","3,436","35,554"
109年 5月底,"1,626","10,651","3,990","7,762","22,766",225,687,"18,288","1,988",672,"10,450","3,479","35,999"
109年 6月底,"1,623","10,710","4,008","7,797","23,472",231,710,"18,599","2,035",678,"10,482","3,512","36,535"
109年 7月底,"1,622","10,770","4,021","7,854","23,996",237,727,"19,044","2,080",684,"10,527","3,531","36,988"
109年 8月底,"1,628","10,800","4,030","7,877","24,316",243,737,"19,358","2,102",684,"10,570","3,567","37,346"
109年 9月底,"1,632","10,905","4,056","7,900","24,836",246,754,"19,622","2,189",690,"10,617","3,611","37,863"
109年 10月底,"1,633","10,965","4,068","7,919","25,155",257,780,"19,763","2,263",699,"10,656","3,649","38,250"
109年 11月底,"1,629","11,071","4,097","7,944","25,490",266,792,"19,820","2,312",717,"10,689","3,701","38,681"
109年 12月底,"1,623","11,181","4,128","7,972","25,726",272,807,"20,206","2,367",737,"10,705","3,728","39,228"
110年 1月底,"1,624","11,210","4,157","7,980","26,000",279,820,"20,259","2,400",745,"10,711","3,751","39,412"
110年 2月底,"1,622","11,258","4,172","7,987","26,219",290,828,"20,286","2,421",747,"10,715","3,774","39,608"
110年 3月底,"1,621","11,276","4,181","8,031","26,846",326,844,"20,407","2,456",753,"10,778","3,799","39,929"
110年 4月底,"1,623","11,290","4,224","8,051","27,524",353,862,"20,893","2,514",759,"10,833","3,825","40,342"
110年 5月底,"1,616","11,311","4,243","8,065","28,222",429,883,"21,230","2,575",758,"10,880","3,835","40,711"
110年 6月底,"1,619","11,349","4,265","8,074","29,646",475,896,"21,402","2,618",758,"10,903","3,885","40,902"
110年 7月底,"1,613","11,381","4,276","8,088","30,251",492,908,"21,654","2,658",760,"10,934","3,958","41,349"
110年 8月底,"1,613","11,425","4,291","8,094","31,175",509,917,"21,819","2,702",761,"10,961","4,072","41,649"
110年 9月底,"1,610","11,539","4,328","8,118","32,292",547,937,"22,137","2,732",764,"11,033","4,147","42,214"
110年 10月底,"1,620","11,648","4,352","8,149","33,205",583,953,"22,362","2,767",764,"11,065","4,320","42,569"
110年 11月底,"1,626","11,790","4,374","8,206","33,991",632,965,"22,592","2,819",765,"11,106","4,495","42,883"
110年 12月底,"1,643","11,838","4,405","8,235","34,559",654,978,"22,864","2,845",769,"11,147","4,623","43,177"
111年 1月底,"1,737","11,881","4,422","8,259","35,023",667,995,"23,046","2,867",769,"11,189","4,698","43,440"
111年 2月底,"1,753","11,895","4,423","8,274","35,423",674,"1,003","23,157","2,872",770,"11,207","4,722","43,487"
111年 3月底,"1,801","11,916","4,448","8,307","36,637",688,"1,017","23,318","2,894",770,"11,246","4,766","43,687"
111年 4月底,"1,863","11,925","4,445","8,348","37,552",733,"1,022","23,437","2,900",769,"11,260","4,791","43,813"
111年 5月底,"1,881","12,009","4,455","8,397","38,458",764,"1,024","23,504","2,930",772,"11,293","4,816","44,053"
111年 6月底,"1,946","12,123","4,467","8,418","39,000",780,"1,043","23,568","3,008",781,"11,324","4,869","44,307"
111年 7月底,"1,988","12,178","4,486","8,450","39,537",834,"1,052","23,761","3,036",785,"11,351","5,002","44,604"
111年 8月底,"2,012","12,242","4,540","8,478","40,231",862,"1,058","23,994","3,108",785,"11,348","5,094","44,915"
111年 9月底,"2,053","12,355","4,566","8,507","41,114",894,"1,070","24,196","3,137",789,"11,350","5,201","45,238"
111年 10月底,"2,094","12,407","4,585","8,528","42,010",923,"1,084","24,281","3,163",791,"11,340","5,359","45,471"
111年 11月底,"2,120","12,501","4,588","8,576","42,484",949,"1,094","24,553","3,188",793,"11,348","5,470","45,811"
111年 12月底,"2,131","12,555","4,600","8,598","43,260",986,"1,104","24,829","3,219",791,"11,356","5,570","46,140"
112年 1月底,"2,190","12,555","4,617","8,607","43,643",997,"1,117","24,888","3,239",791,"11,371","5,628","46,383"
112年 2月底,"2,226","12,586","4,623","8,617","44,742","1,015","1,126","24,961","3,260",793,"11,376","5,668","46,705"
112年 3月底,"2,267","12,647","4,626","8,650","45,951","1,056","1,135","25,070","3,338",802,"11,382","5,758","47,035"
112年 4月底,"2,294","12,689","4,657","8,693","46,610","1,089","1,155","25,364","3,373",799,"11,384","5,827","47,283"
112年 5月底,"2,321","12,748","4,704","8,736","47,941","1,117","1,165","25,729","3,401",803,"11,383","5,880","47,570"
112年 6月底,"2,343","12,827","4,723","8,773","48,803","1,150","1,182","26,023","3,432",805,"11,383","5,953","47,892"
112年 7月底,"2,361","12,920","4,747","8,802","49,633","1,177","1,195","26,186","3,457",806,"11,437","6,013","48,293"
112年 8月底,"2,388","12,973","4,753","8,830","50,502","1,198","1,200","26,311","3,529",807,"11,480","6,083","48,580"
